일자,행정동명,업종명,이용건수,이용금액,시명,구명,년,월,일,주차
2020-04-10,역삼1동,인터넷쇼핑,34960,3813546793,서울특별시,강남구,2020,4,10,15
2020-04-10,구로3동,인터넷쇼핑,1,35200,서울특별시,구로구,2020,4,10,15
2020-04-10,상암동,홈쇼핑,1980,112730498,서울특별시,마포구,2020,4,10,15
2020-04-10,방화1동,인터넷쇼핑,16,817000,서울특별시,강서구,2020,4,10,15
2020-04-10,구로3동,인터넷쇼핑,2,79700,서울특별시,구로구,2020,4,10,15
2020-04-10,면목5동,인터넷쇼핑,38,2537420,서울특별시,중랑구,2020,4,10,15
2020-04-10,여의동,인터넷쇼핑,152,32219078,서울특별시,영등포구,2020,4,10,15
2020-04-10,암사2동,인터넷쇼핑,4,4498,서울특별시,강동구,2020,4,10,15
2020-04-10,서초3동,인터넷쇼핑,1267,236342843,서울특별시,서초구,2020,4,10,15
2020-04-10,방학1동,인터넷쇼핑,9,1368376,서울특별시,도봉구,2020,4,10,15
2020-04-10,고척1동,인터넷쇼핑,16,2258170,서울특별시,구로구,2020,4,10,15
2020-04-10,도곡1동,인터넷쇼핑,4,36800,서울특별시,강남구,2020,4,10,15
2020-04-10,성수2가3동,인터넷쇼핑,1,1400,서울특별시,성동구,2020,4,10,15
2020-04-10,일원본동,인터넷쇼핑,16,221100,서울특별시,강남구,2020,4,10,15
2020-04-10,회현동,인터넷쇼핑,52597,502534659,서울특별시,중구,2020,4,10,15
2020-04-10,상계10동,인터넷쇼핑,24,462000,서울특별시,노원구,2020,4,10,15
2020-04-10,역삼2동,인터넷쇼핑,4634,6688929374,서울특별시,강남구,2020,4,10,15
2020-04-10,대치2동,인터넷쇼핑,96,8783820,서울특별시,강남구,2020,4,10,15
2020-04-10,가산동,인터넷쇼핑,149,9234155,서울특별시,금천구,2020,4,10,15
2020-04-10,서초4동,인터넷쇼핑,92,3366000,서울특별시,서초구,2020,4,10,15
2020-04-10,대림1동,인터넷쇼핑,10,145180,서울특별시,영등포구,2020,4,10,15
2020-04-10,상암동,인터넷쇼핑,221,8694950,서울특별시,마포구,2020,4,10,15
2020-04-10,남영동,인터넷쇼핑,161,6880655,서울특별시,용산구,2020,4,10,15
2020-04-10,한강로동,인터넷쇼핑,188186,7168422799,서울특별시,용산구,2020,4,10,15
2020-04-10,회현동,인터넷쇼핑,20525,1585180054,서울특별시,중구,2020,4,10,15
2020-04-10,인헌동,인터넷쇼핑,3665,222796236,서울특별시,관악구,2020,4,10,15
2020-04-10,발산1동,인터넷쇼핑,28,412000,서울특별시,강서구,2020,4,10,15
2020-04-10,시흥3동,인터넷쇼핑,162,10488075,서울특별시,금천구,2020,4,10,15
2020-04-10,용신동,인터넷쇼핑,4,413140,서울특별시,동대문구,2020,4,10,15
2020-04-10,월곡2동,인터넷쇼핑,65,5351350,서울특별시,성북구,2020,4,10,15
2020-04-11,가양1동,인터넷쇼핑,26166,150816967,서울특별시,강서구,2020,4,11,15
2020-04-11,상계10동,인터넷쇼핑,19,348000,서울특별시,노원구,2020,4,11,15
2020-04-11,광장동,인터넷쇼핑,4,513000,서울특별시,광진구,2020,4,11,15
2020-04-11,목1동,인터넷쇼핑,37113,1963773943,서울특별시,양천구,2020,4,11,15
2020-04-11,방배2동,인터넷쇼핑,3220,255070985,서울특별시,서초구,2020,4,11,15
2020-04-11,상봉1동,인터넷쇼핑,19,1193200,서울특별시,중랑구,2020,4,11,15
2020-04-11,인헌동,인터넷쇼핑,3530,243912441,서울특별시,관악구,2020,4,11,15
2020-04-11,역삼1동,인터넷쇼핑,19687,2402532310,서울특별시,강남구,2020,4,11,15
2020-04-11,영등포동,인터넷쇼핑,2208,59223177,서울특별시,영등포구,2020,4,11,15
2020-04-11,서교동,인터넷쇼핑,69,4787060,서울특별시,마포구,2020,4,11,15
2020-04-11,월곡2동,인터넷쇼핑,62,4201061,서울특별시,성북구,2020,4,11,15
2020-04-11,신사동,인터넷쇼핑,14,1314199,서울특별시,관악구,2020,4,11,15
2020-04-11,신사동,인터넷쇼핑,14,1314199,서울특별시,강남구,2020,4,11,15
2020-04-11,역삼2동,인터넷쇼핑,622,33412473,서울특별시,강남구,2020,4,11,15
2020-04-11,광희동,인터넷쇼핑,4,1250153,서울특별시,중구,2020,4,11,15
2020-04-11,역삼1동,인터넷쇼핑,1362,44762172,서울특별시,강남구,2020,4,11,15
2020-04-11,신대방2동,인터넷쇼핑,14703,125024630,서울특별시,동작구,2020,4,11,15
2020-04-11,중계2.3동,인터넷쇼핑,15,960110,서울특별시,노원구,2020,4,11,15
2020-04-11,성북동,인터넷쇼핑,1,162000,서울특별시,성북구,2020,4,11,15
2020-04-11,독산1동,인터넷쇼핑,96,7500395,서울특별시,금천구,2020,4,11,15
2020-04-11,소공동,인터넷쇼핑,5,278300,서울특별시,중구,2020,4,11,15
2020-04-11,아현동,인터넷쇼핑,321311,23937740154,서울특별시,마포구,2020,4,11,15
2020-04-11,문래동,인터넷쇼핑,109,7686287,서울특별시,영등포구,2020,4,11,15
2020-04-11,가양1동,인터넷쇼핑,110,14273000,서울특별시,강서구,2020,4,11,15
2020-04-11,남영동,인터넷쇼핑,156,5625000,서울특별시,용산구,2020,4,11,15
2020-04-11,압구정동,인터넷쇼핑,67,1060085,서울특별시,강남구,2020,4,11,15
2020-04-11,면목5동,인터넷쇼핑,34,2201323,서울특별시,중랑구,2020,4,11,15
2020-04-11,논현1동,인터넷쇼핑,2,327000,서울특별시,강남구,2020,4,11,15
2020-04-11,등촌1동,인터넷쇼핑,70,5525320,서울특별시,강서구,2020,4,11,15
2020-04-11,남영동,인터넷쇼핑,2156,37609889,서울특별시,용산구,2020,4,11,15
2020-04-11,반포4동,인터넷쇼핑,5472,102626700,서울특별시,서초구,2020,4,11,15
2020-04-11,수서동,인터넷쇼핑,26,3890500,서울특별시,강남구,2020,4,11,15
2020-04-11,방화1동,인터넷쇼핑,16,840500,서울특별시,강서구,2020,4,11,15
2020-04-11,삼성1동,인터넷쇼핑,469,57689005,서울특별시,강남구,2020,4,11,15
2020-04-11,도곡1동,인터넷쇼핑,3,328280,서울특별시,강남구,2020,4,11,15
2020-04-11,천호2동,인터넷쇼핑,2519,178858447,서울특별시,강동구,2020,4,11,15
2020-04-11,대치2동,인터넷쇼핑,182,20361360,서울특별시,강남구,2020,4,11,15
2020-04-11,잠실6동,인터넷쇼핑,77,4666172,서울특별시,송파구,2020,4,11,15
2020-04-11,천호1동,인터넷쇼핑,43,2600454,서울특별시,강동구,2020,4,11,15
2020-04-11,서초3동,인터넷쇼핑,3,39400,서울특별시,서초구,2020,4,11,15
2020-04-11,한강로동,인터넷쇼핑,1939,69112223,서울특별시,용산구,2020,4,11,15
2020-04-11,한강로동,인터넷쇼핑,231,714760,서울특별시,용산구,2020,4,11,15
2020-04-11,송파1동,인터넷쇼핑,27,1263600,서울특별시,송파구,2020,4,11,15
2020-04-11,마장동,인터넷쇼핑,1,130000,서울특별시,성동구,2020,4,11,15
2020-04-11,성산2동,인터넷쇼핑,92,6241404,서울특별시,마포구,2020,4,11,15
2020-04-11,역삼2동,인터넷쇼핑,17336,132572474113,서울특별시,강남구,2020,4,11,15
2020-04-11,염창동,인터넷쇼핑,397,31953280,서울특별시,강서구,2020,4,11,15
2020-04-11,일원본동,인터넷쇼핑,15,3282030,서울특별시,강남구,2020,4,11,15
2020-04-11,서초3동,인터넷쇼핑,97,20338400,서울특별시,서초구,2020,4,11,15
2020-04-11,상암동,인터넷쇼핑,197,9021060,서울특별시,마포구,2020,4,11,15
2020-04-11,회현동,인터넷쇼핑,286,7243477,서울특별시,중구,2020,4,11,15
2020-04-11,방이2동,인터넷쇼핑,20,5579460,서울특별시,송파구,2020,4,11,15
2020-04-11,소공동,인터넷쇼핑,36,1691837,서울특별시,중구,2020,4,11,15
2020-04-11,염리동,인터넷쇼핑,7,46200,서울특별시,마포구,2020,4,11,15
2020-04-11,남영동,인터넷쇼핑,194,12153570,서울특별시,용산구,2020,4,11,15
2020-04-11,상암동,인터넷쇼핑,21,410000,서울특별시,마포구,2020,4,11,15
2020-04-11,양평2동,홈쇼핑,4755,423711364,서울특별시,영등포구,2020,4,11,15
2020-04-11,신촌동,인터넷쇼핑,3,70600,서울특별시,서대문구,2020,4,11,15
2020-04-11,영등포동,인터넷쇼핑,8,758740,서울특별시,영등포구,2020,4,11,15
2020-04-11,당산2동,인터넷쇼핑,3,230080,서울특별시,영등포구,2020,4,11,15
2020-04-11,논현2동,인터넷쇼핑,19,2286940,서울특별시,강남구,2020,4,11,15
2020-04-11,대림1동,인터넷쇼핑,15,254800,서울특별시,영등포구,2020,4,11,15
2020-04-11,암사2동,인터넷쇼핑,6,585680,서울특별시,강동구,2020,4,11,15
2020-04-11,시흥1동,인터넷쇼핑,1,269500,서울특별시,금천구,2020,4,11,15
2020-04-11,성수2가3동,인터넷쇼핑,2,5320,서울특별시,성동구,2020,4,11,15
2020-04-11,회현동,인터넷쇼핑,50235,556527017,서울특별시,중구,2020,4,11,15
2020-04-11,삼성1동,인터넷쇼핑,25654,1064672179,서울특별시,강남구,2020,4,11,15
2020-04-11,회현동,인터넷쇼핑,13098,953423142,서울특별시,중구,2020,4,11,15
2020-04-11,한강로동,인터넷쇼핑,51502,2125839524,서울특별시,용산구,2020,4,11,15
2020-04-11,상암동,홈쇼핑,2113,102656835,서울특별시,마포구,2020,4,11,15
2020-04-11,목1동,인터넷쇼핑,32,1629860,서울특별시,양천구,2020,4,11,15
2020-04-11,사당2동,인터넷쇼핑,1,251070,서울특별시,동작구,2020,4,11,15
2020-04-11,가산동,인터넷쇼핑,117,7607251,서울특별시,금천구,2020,4,11,15
2020-04-11,여의동,인터넷쇼핑,3592,218868578,서울특별시,영등포구,2020,4,11,15
2020-04-11,방배2동,홈쇼핑,3592,464139243,서울특별시,서초구,2020,4,11,15
2020-04-11,신도림동,인터넷쇼핑,13,765050,서울특별시,구로구,2020,4,11,15
2020-04-11,목1동,인터넷쇼핑,6,701400,서울특별시,양천구,2020,4,11,15
2020-04-11,구로3동,인터넷쇼핑,2,40600,서울특별시,구로구,2020,4,11,15
2020-04-11,양평2동,인터넷쇼핑,3153,253541001,서울특별시,영등포구,2020,4,11,15
2020-04-11,여의동,인터넷쇼핑,134,15656456,서울특별시,영등포구,2020,4,11,15
2020-04-11,양평1동,인터넷쇼핑,1,213230,서울특별시,영등포구,2020,4,11,15
2020-04-11,합정동,인터넷쇼핑,11,968320,서울특별시,마포구,2020,4,11,15
2020-04-11,발산1동,인터넷쇼핑,22,324000,서울특별시,강서구,2020,4,11,15
2020-04-11,구로3동,인터넷쇼핑,198545,9144876769,서울특별시,구로구,2020,4,11,15
2020-04-11,방배4동,인터넷쇼핑,8443,256039776,서울특별시,서초구,2020,4,11,15
2020-04-11,용신동,인터넷쇼핑,2,180950,서울특별시,동대문구,2020,4,11,15
2020-04-11,소공동,인터넷쇼핑,115073,5240452835,서울특별시,중구,2020,4,11,15
2020-04-11,신내2동,인터넷쇼핑,33,1749060,서울특별시,중랑구,2020,4,11,15
2020-04-11,남현동,인터넷쇼핑,1,234650,서울특별시,관악구,2020,4,11,15
2020-04-11,가양2동,인터넷쇼핑,5,195420,서울특별시,강서구,2020,4,11,15
2020-04-11,방학1동,인터넷쇼핑,29,1855921,서울특별시,도봉구,2020,4,11,15
2020-04-12,대림1동,인터넷쇼핑,8,109940,서울특별시,영등포구,2020,4,12,15
2020-04-12,아현동,인터넷쇼핑,287174,8688073452,서울특별시,마포구,2020,4,12,15
2020-04-12,소공동,인터넷쇼핑,51880,2012951804,서울특별시,중구,2020,4,12,15
2020-04-12,신촌동,인터넷쇼핑,2,40800,서울특별시,서대문구,2020,4,12,15
2020-04-12,방배4동,인터넷쇼핑,8192,193247656,서울특별시,서초구,2020,4,12,15
2020-04-12,역삼1동,인터넷쇼핑,1,4200,서울특별시,강남구,2020,4,12,15
2020-04-12,상암동,홈쇼핑,1668,87437737,서울특별시,마포구,2020,4,12,15
2020-04-12,상암동,인터넷쇼핑,20,311000,서울특별시,마포구,2020,4,12,15
2020-04-12,한강로동,인터넷쇼핑,1399,50857374,서울특별시,용산구,2020,4,12,15
2020-04-12,양평2동,홈쇼핑,4356,373014812,서울특별시,영등포구,2020,4,12,15
2020-04-12,남영동,인터넷쇼핑,30,7079000,서울특별시,용산구,2020,4,12,15
2020-04-12,가양1동,인터넷쇼핑,112,12618000,서울특별시,강서구,2020,4,12,15
2020-04-12,여의동,인터넷쇼핑,165,11100425,서울특별시,영등포구,2020,4,12,15
2020-04-12,서초3동,인터넷쇼핑,1,67860,서울특별시,서초구,2020,4,12,15
2020-04-12,염리동,인터넷쇼핑,4,43450,서울특별시,마포구,2020,4,12,15
2020-04-12,암사2동,인터넷쇼핑,3,213960,서울특별시,강동구,2020,4,12,15
2020-04-12,방배2동,홈쇼핑,30,1362500,서울특별시,서초구,2020,4,12,15
2020-04-12,가산동,인터넷쇼핑,120,7789857,서울특별시,금천구,2020,4,12,15
2020-04-12,논현2동,인터넷쇼핑,28,3277380,서울특별시,강남구,2020,4,12,15
2020-04-12,영등포동,인터넷쇼핑,1559,34992020,서울특별시,영등포구,2020,4,12,15
2020-04-12,역삼1동,인터넷쇼핑,11694,625963237,서울특별시,강남구,2020,4,12,15
2020-04-12,소공동,인터넷쇼핑,8,296800,서울특별시,중구,2020,4,12,15
2020-04-12,신대방2동,인터넷쇼핑,15011,129440460,서울특별시,동작구,2020,4,12,15
2020-04-12,남영동,인터넷쇼핑,2185,46205478,서울특별시,용산구,2020,4,12,15
2020-04-12,종로1.2.3.4가동,인터넷쇼핑,11,2463286,서울특별시,종로구,2020,4,12,15
2020-04-12,도곡1동,인터넷쇼핑,1,19500,서울특별시,강남구,2020,4,12,15
2020-04-12,대치2동,인터넷쇼핑,49,3829950,서울특별시,강남구,2020,4,12,15
2020-04-12,역삼2동,인터넷쇼핑,385,31058572,서울특별시,강남구,2020,4,12,15
2020-04-12,구로3동,인터넷쇼핑,185570,6403529255,서울특별시,구로구,2020,4,12,15
2020-04-12,남영동,인터넷쇼핑,56,1480000,서울특별시,용산구,2020,4,12,15
2020-04-12,가양1동,인터넷쇼핑,23619,146696157,서울특별시,강서구,2020,4,12,15
2020-04-12,역삼1동,인터넷쇼핑,1330,43095567,서울특별시,강남구,2020,4,12,15
2020-04-12,방화1동,인터넷쇼핑,5,245500,서울특별시,강서구,2020,4,12,15
2020-04-12,염창동,인터넷쇼핑,143,10910540,서울특별시,강서구,2020,4,12,15
2020-04-12,발산1동,인터넷쇼핑,12,152000,서울특별시,강서구,2020,4,12,15
2020-04-12,반포4동,인터넷쇼핑,2,96000,서울특별시,서초구,2020,4,12,15
2020-04-12,한강로동,인터넷쇼핑,93,261190,서울특별시,용산구,2020,4,12,15
2020-04-12,대치4동,인터넷쇼핑,1,2400000,서울특별시,강남구,2020,4,12,15
2020-04-12,목1동,인터넷쇼핑,38136,2291829017,서울특별시,양천구,2020,4,12,15
2020-04-12,회현동,인터넷쇼핑,245,3897741,서울특별시,중구,2020,4,12,15
2020-04-12,한강로동,인터넷쇼핑,46004,1875671970,서울특별시,용산구,2020,4,12,15
2020-04-12,상계10동,인터넷쇼핑,10,264000,서울특별시,노원구,2020,4,12,15
2020-04-12,반포4동,인터넷쇼핑,6687,121898100,서울특별시,서초구,2020,4,12,15
2020-04-12,삼성1동,인터넷쇼핑,27701,1340757563,서울특별시,강남구,2020,4,12,15
2020-04-12,인헌동,인터넷쇼핑,4078,276571746,서울특별시,관악구,2020,4,12,15
2020-04-12,회현동,인터넷쇼핑,48179,529817068,서울특별시,중구,2020,4,12,15
2020-04-12,회현동,인터넷쇼핑,2852,288083870,서울특별시,중구,2020,4,12,15
2020-04-12,양평2동,인터넷쇼핑,7569,1073389959,서울특별시,영등포구,2020,4,12,15
2020-04-12,상암동,인터넷쇼핑,275,11480670,서울특별시,마포구,2020,4,12,15
2020-04-12,방이2동,인터넷쇼핑,12,2031320,서울특별시,송파구,2020,4,12,15
2020-04-12,압구정동,인터넷쇼핑,144,13590447,서울특별시,강남구,2020,4,12,15
2020-04-12,목1동,인터넷쇼핑,5,243760,서울특별시,양천구,2020,4,12,15
2020-04-12,신사동,인터넷쇼핑,10,818843,서울특별시,관악구,2020,4,12,15
2020-04-12,신사동,인터넷쇼핑,10,818843,서울특별시,강남구,2020,4,12,15
2020-04-13,염창동,인터넷쇼핑,120,9542000,서울특별시,강서구,2020,4,13,16
2020-04-13,양평1동,인터넷쇼핑,2,96000,서울특별시,영등포구,2020,4,13,16
2020-04-13,시흥3동,인터넷쇼핑,381,23302500,서울특별시,금천구,2020,4,13,16
2020-04-13,등촌1동,인터넷쇼핑,351,18738155,서울특별시,강서구,2020,4,13,16
2020-04-13,영등포동,인터넷쇼핑,1,32630,서울특별시,영등포구,2020,4,13,16
2020-04-13,가양1동,인터넷쇼핑,43,2466880,서울특별시,강서구,2020,4,13,16
2020-04-13,고척1동,인터넷쇼핑,41,5640230,서울특별시,구로구,2020,4,13,16
2020-04-13,방화1동,인터넷쇼핑,5,401000,서울특별시,강서구,2020,4,13,16
2020-04-13,회현동,인터넷쇼핑,53797,443745019,서울특별시,중구,2020,4,13,16
2020-04-13,문정2동,인터넷쇼핑,1,102000,서울특별시,송파구,2020,4,13,16
2020-04-13,역삼1동,인터넷쇼핑,1473,52354423,서울특별시,강남구,2020,4,13,16
2020-04-13,한강로동,인터넷쇼핑,58008,2308255228,서울특별시,용산구,2020,4,13,16
2020-04-13,천호2동,홈쇼핑,4679,414025624,서울특별시,강동구,2020,4,13,16
2020-04-13,사당1동,인터넷쇼핑,1,154000,서울특별시,동작구,2020,4,13,16
2020-04-13,마장동,인터넷쇼핑,1,180000,서울특별시,성동구,2020,4,13,16
2020-04-13,용답동,인터넷쇼핑,171,19682537,서울특별시,성동구,2020,4,13,16
2020-04-13,신대방2동,인터넷쇼핑,11146,95996270,서울특별시,동작구,2020,4,13,16
2020-04-13,신사동,인터넷쇼핑,10,1047980,서울특별시,관악구,2020,4,13,16
2020-04-13,신사동,인터넷쇼핑,10,1047980,서울특별시,강남구,2020,4,13,16
2020-04-13,역삼1동,인터넷쇼핑,37820,2476343551,서울특별시,강남구,2020,4,13,16
2020-04-13,연희동,인터넷쇼핑,28,86864669,서울특별시,서대문구,2020,4,13,16
2020-04-13,삼성1동,인터넷쇼핑,1876,109001460,서울특별시,강남구,2020,4,13,16
2020-04-13,소공동,인터넷쇼핑,61850,2405399928,서울특별시,중구,2020,4,13,16
2020-04-13,가산동,인터넷쇼핑,105,5646563,서울특별시,금천구,2020,4,13,16
2020-04-13,잠실3동,인터넷쇼핑,5510,323346390,서울특별시,송파구,2020,4,13,16
2020-04-13,천호2동,인터넷쇼핑,1,112500,서울특별시,강동구,2020,4,13,16
2020-04-13,수서동,인터넷쇼핑,61072,1429685580,서울특별시,강남구,2020,4,13,16
2020-04-13,을지로동,인터넷쇼핑,2300,101927126,서울특별시,중구,2020,4,13,16
2020-04-13,영등포동,인터넷쇼핑,797,20938600,서울특별시,영등포구,2020,4,13,16
2020-04-13,도화동,인터넷쇼핑,81023,295350490,서울특별시,마포구,2020,4,13,16
2020-04-13,염리동,인터넷쇼핑,44145,951301012,서울특별시,마포구,2020,4,13,16
2020-04-13,인헌동,인터넷쇼핑,1082,130262754,서울특별시,관악구,2020,4,13,16
2020-04-13,구로3동,인터넷쇼핑,199781,6930685806,서울특별시,구로구,2020,4,13,16
2020-04-13,한강로동,인터넷쇼핑,545987,17028488530,서울특별시,용산구,2020,4,13,16
2020-04-13,방배2동,홈쇼핑,30,1461500,서울특별시,서초구,2020,4,13,16
2020-04-13,종로1.2.3.4가동,인터넷쇼핑,7,2999442,서울특별시,종로구,2020,4,13,16
2020-04-13,회현동,인터넷쇼핑,302,6169485,서울특별시,중구,2020,4,13,16
